"product_sku","product_name","product_s_desc","category_path","product_currency","product_publish"
"CCFN14022","COLA DE 4"" X 1,20",,"Colas Camiones/Colas Fabricación Propia","VEB","Y"
"CCFN14022C","COLA DE 4"" X 1,20 CROMADA",,"Colas Camiones/Colas Fabricación Propia","VEB","Y"
"CCFN15022","COLA DE 5 X 90 S/E PINT",,"Colas Camiones/Colas Fabricación Propia","VEB","Y"
