"product_sku","product_name","product_s_desc","category_path","product_currency","product_publish"
"SC-TY-001","SIL. TOYOTA MACHITO 93 SC","(24 VALVULAS)","Silenciadores Toyota","VEB","Y"
"SC-TY-002","RES. TOYOTA BURBUJA C/CRO","(24 VALVULAS)","Silenciadores Toyota","VEB","Y"
"SC-TY-003","SIL. TOYOTA DYNA",,"Silenciadores Toyota","VEB","Y"
