"product_sku","product_name","product_s_desc","category_path","product_currency","product_publish"
"CDFN1300901","CODO DE 3 X 90 R/E",,"Codos/Codos Fabricación Propia","VEB","Y"
"CDFN1350901 ","CODO DE 3 1/2  X 90 R/E",,"Codos/Codos Fabricación Propia","VEB","Y"
